Price,Close,High,Low,Open,Volume
2013-07-09,14.576499938964800,14.628499984741200,14.400500297546400,14.550000190734900,55512000
2013-07-10,14.616499900817900,14.666999816894500,14.470000267028800,14.570500373840300,36204000
2013-07-11,14.982999801635700,15.034500122070300,14.604999542236300,14.749500274658200,80146000
2013-07-12,15.3774995803833,15.3774995803833,14.925000190734900,14.934499740600600,90786000
2013-07-15,15.328499794006300,15.399499893188500,15.217499732971200,15.363499641418500,44912000
2013-07-16,15.343500137329100,15.469499588012700,15.275500297546400,15.364999771118200,53204000
2013-07-17,15.434499740600600,15.4399995803833,15.284500122070300,15.34850025177000,40594000
2013-07-18,15.205499649047900,15.317000389099100,15.093500137329100,15.31350040435790,61276000
2013-07-19,15.261500358581500,15.28950023651120,15.095499992370600,15.219499588012700,59462000
2013-07-22,15.173999786377000,15.462499618530300,15.100000381469700,15.462499618530300,50414000
2013-07-23,15.053000450134300,15.253000259399400,15.027999877929700,15.157999992370600,39992000
2013-07-24,14.946999549865700,15.192000389099100,14.902000427246100,15.151000022888200,40010000
2013-07-25,15.170000076293900,15.225000381469700,14.837499618530300,14.949999809265100,108116000
2013-07-26,15.600500106811500,15.680999755859400,14.77750015258790,14.977499961853000,176350000
2013-07-29,15.305000305175800,15.649999618530300,15.295000076293900,15.553500175476100,64236000
2013-07-30,15.120499610900900,15.48900032043460,15.078499794006300,15.38599967956540,61068000
2013-07-31,15.060999870300300,15.257499694824200,15.050000190734900,15.195500373840300,37826000
2013-08-01,15.278499603271500,15.310500144958500,14.944999694824200,15.154000282287600,59434000
2013-08-02,15.21049976348880,15.266500473022500,15.074999809265100,15.231499671936000,50052000
2013-08-05,15.049500465393100,15.180999755859400,14.914999961853000,15.170000076293900,44664000
2013-08-06,15.037500381469700,15.067999839782700,14.87600040435790,15.025500297546400,36980000
2013-08-07,14.845499992370600,15.049500465393100,14.807499885559100,15.007499694824200,39220000
2013-08-08,14.786999702453600,14.925999641418500,14.6274995803833,14.925999641418500,46868000
2013-08-09,14.86299991607670,14.963500022888200,14.71500015258790,14.784000396728500,39006000
2013-08-12,14.834500312805200,14.954000473022500,14.762999534606900,14.78950023651120,30090000
2013-08-13,14.69849967956540,14.818499565124500,14.533499717712400,14.793999671936000,46998000
2013-08-14,14.567000389099100,14.714500427246100,14.527000427246100,14.714500427246100,28300000
2013-08-15,14.32349967956540,14.46500015258790,14.257499694824200,14.439499855041500,45228000
2013-08-16,14.241000175476100,14.416500091552700,14.225000381469700,14.327500343322800,48450000
2013-08-19,14.278499603271500,14.477999687194800,14.173999786377000,14.259499549865700,49548000
2013-08-20,14.354499816894500,14.475500106811500,14.286999702453600,14.293999671936000,31726000
2013-08-21,14.228500366210900,14.425000190734900,14.191499710083000,14.254500389099100,36306000
2013-08-22,14.486499786377000,14.493499755859400,14.239999771118200,14.239999771118200,28452000
2013-08-23,14.500499725341800,14.574999809265100,14.395000457763700,14.560500144958500,39238000
2013-08-26,14.310500144958500,14.552499771118200,14.281000137329100,14.521499633789100,34234000
2013-08-27,14.046500205993700,14.263999938964800,13.987000465393100,14.193499565124500,49520000
2013-08-28,14.079000473022500,14.149999618530300,13.966500282287600,14.017999649047900,29142000
2013-08-29,14.199000358581500,14.298999786377000,14.0,14.072500228881800,31328000
2013-08-30,14.048999786377000,14.243499755859400,14.0,14.229499816894500,30694000
2013-09-03,14.4399995803833,14.569499969482400,14.208499908447300,14.236499786377000,57952000
2013-09-04,14.682000160217300,14.761500358581500,14.378999710083000,14.416500091552700,48772000
2013-09-05,14.704999923706100,14.850000381469700,14.635499954223600,14.681500434875500,36332000
2013-09-06,14.793000221252400,14.944000244140600,14.539999961853000,14.766500473022500,45840000
2013-09-09,14.98550033569340,14.998000144958500,14.829999923706100,14.861000061035200,32872000
2013-09-10,15.017999649047900,15.050000190734900,14.861000061035200,15.02750015258790,35568000
2013-09-11,14.982000350952100,15.093000411987300,14.892000198364300,14.945500373840300,34852000
2013-09-12,14.942999839782700,15.100000381469700,14.883000373840300,14.969499588012700,32124000
2013-09-13,14.895999908447300,15.01099967956540,14.8100004196167,15.006999969482400,27012000
2013-09-16,14.803000450134300,15.050000190734900,14.762999534606900,14.991000175476100,36168000
2013-09-17,15.208499908447300,15.232500076293900,14.80049991607670,14.881500244140600,45930000
2013-09-18,15.601499557495100,15.63700008392330,15.145500183105500,15.20300006866460,58928000
2013-09-19,15.602999687194800,15.72700023651120,15.552000045776400,15.68850040435790,47018000
2013-09-20,15.817000389099100,16.028499603271500,15.620499610900900,15.626999855041500,106046000
2013-09-23,15.57450008392330,15.795000076293900,15.43850040435790,15.700499534606900,37698000
2013-09-24,15.706500053405800,15.904000282287600,15.564000129699700,15.621500015258800,40672000
2013-09-25,15.632499694824200,15.83549976348880,15.537500381469700,15.726499557495100,40172000
2013-09-26,15.906000137329100,15.968500137329100,15.663000106811500,15.694999694824200,39798000
2013-09-27,15.80049991607670,15.86050033569340,15.667499542236300,15.845999717712400,33150000
2013-09-30,15.631999969482400,15.76550006866460,15.553000450134300,15.670499801635700,32472000
2013-10-01,16.047500610351600,16.049999237060500,15.682499885559100,15.711000442504900,47928000
2013-10-02,16.02549934387210,16.08650016784670,15.87600040435790,15.902000427246100,44348000
2013-10-03,15.73799991607670,16.145999908447300,15.651000022888200,16.019500732421900,53496000
2013-10-04,15.95199966430660,15.960000038147000,15.630999565124500,15.756500244140600,36300000
2013-10-07,15.501500129699700,15.767000198364300,15.487000465393100,15.76200008392330,41664000
2013-10-08,15.161499977111800,15.577500343322800,15.013500213623000,15.574999809265100,63324000
2013-10-09,14.911499977111800,15.175000190734900,14.824999809265100,15.170999526977500,64948000
2013-10-10,15.258500099182100,15.335000038147000,15.129500389099100,15.231499671936000,51102000
2013-10-11,15.544500350952100,15.546500205993700,15.192000389099100,15.238499641418500,43262000
2013-10-14,15.53499984741210,15.582500457763700,15.350000381469700,15.461000442504900,38782000
2013-10-15,15.319999694824200,15.53950023651120,15.262999534606900,15.493499755859400,45222000
2013-10-16,15.524499893188500,15.539999961853000,15.27750015258790,15.418999671936000,43414000
2013-10-17,15.53849983215330,15.550000190734900,15.26200008392330,15.353500366210900,52968000
2013-10-18,16.446500778198200,16.594499588012700,15.837499618530300,15.968000411987300,119396000
2013-10-21,16.32200050354000,16.5,16.190000534057600,16.49449920654300,50446000
2013-10-22,16.62700080871580,16.855499267578100,16.284000396728500,16.38599967956540,78710000
2013-10-23,16.33799934387210,16.586000442504900,16.202999114990200,16.54199981689450,56364000
2013-10-24,16.61050033569340,16.63249969482420,16.337499618530300,16.48150062561040,117694000
2013-10-25,18.16950035095220,18.420000076293900,17.631000518798800,17.93000030517580,240736000
2013-10-28,17.908000946044900,18.137500762939500,17.860000610351600,17.996000289917000,72716000
2013-10-29,18.135000228881800,18.144500732421900,17.81450080871580,17.947999954223600,43708000
2013-10-30,18.054000854492200,18.25,17.9325008392334,18.131000518798800,90044000
2013-10-31,18.201499938964800,18.299999237060500,17.950000762939500,18.08650016784670,49336000
2013-11-01,17.950000762939500,18.28849983215330,17.80500030517580,18.2814998626709,66620000
2013-11-04,17.937000274658200,18.049999237060500,17.719999313354500,18.006000518798800,38768000
2013-11-05,17.944499969482400,18.008499145507800,17.742000579834000,17.839000701904300,40142000
2013-11-06,17.80900001525880,18.14349937438970,17.725000381469700,18.022499084472700,45646000
2013-11-07,17.17799949646000,17.895000457763700,17.0939998626709,17.792999267578100,84926000
2013-11-08,17.515499114990200,17.552499771118200,17.20199966430660,17.297500610351600,53138000
2013-11-11,17.7189998626709,17.76849937438970,17.402999877929700,17.529499053955100,45234000
2013-11-12,17.476499557495100,17.77400016784670,17.36400032043460,17.649499893188500,46862000
2013-11-13,17.81100082397460,17.81100082397460,17.284000396728500,17.3700008392334,55466000
2013-11-14,18.3700008392334,18.44700050354000,17.821500778198200,17.86949920654300,83196000
2013-11-15,18.458499908447300,18.645000457763700,18.27750015258790,18.381500244140600,89832000
2013-11-18,18.30900001525880,18.67449951171880,18.23349952697750,18.513999938964800,54748000
2013-11-19,18.246999740600600,18.43899917602540,18.125,18.291000366210900,38096000
2013-11-20,18.12849998474120,18.378000259399400,18.022499084472700,18.378000259399400,35430000
2013-11-21,18.445999145507800,18.462499618530300,18.165000915527300,18.202499389648400,39292000
2013-11-22,18.61549949646000,18.725000381469700,18.315500259399400,18.5,59310000
2013-11-25,18.832000732421900,18.88949966430660,18.659000396728500,18.69099998474120,59446000
2013-11-26,19.068500518798800,19.125,18.740999221801800,18.88050079345700,54488000
2013-11-27,19.335500717163100,19.350000381469700,19.13050079345700,19.174999237060500,45394000
2013-11-29,19.680999755859400,19.704999923706100,19.430999755859400,19.454999923706100,48120000
2013-12-02,19.614999771118200,19.950000762939500,19.454999923706100,19.950000762939500,94280000
2013-12-03,19.232999801635700,19.547500610351600,19.155000686645500,19.50550079345700,74058000
2013-12-04,19.29800033569340,19.484500885009800,19.074499130249000,19.174999237060500,47106000
2013-12-05,19.22450065612790,19.332500457763700,19.068500518798800,19.332500457763700,38130000
2013-12-06,19.34749984741210,19.417499542236300,19.191499710083000,19.417499542236300,39694000
2013-12-09,19.24449920654300,19.410499572753900,19.12849998474120,19.405500411987300,55236000
2013-12-10,19.388999938964800,19.452999114990200,19.150999069213900,19.187000274658200,54736000
2013-12-11,19.109500885009800,19.448999404907200,19.100000381469700,19.367000579834000,49026000
2013-12-12,19.0625,19.25,18.975000381469700,19.062999725341800,42474000
2013-12-13,19.211999893188500,19.47100067138670,19.190000534057600,19.266000747680700,60500000
2013-12-16,19.44849967956540,19.584999084472700,19.25,19.25149917602540,45034000
2013-12-17,19.38249969482420,19.56800079345700,19.325000762939500,19.532499313354500,46878000
2013-12-18,19.79800033569340,19.815000534057600,19.155000686645500,19.46150016784670,69782000
2013-12-19,19.75950050354000,19.864500045776400,19.6299991607666,19.713499069213900,48544000
2013-12-20,20.110000610351600,20.236000061035200,19.788999557495100,19.827499389648400,100678000
2013-12-23,20.145999908447300,20.25,19.959999084472700,20.184499740600600,53190000
2013-12-24,19.959999084472700,20.18600082397460,19.818500518798800,20.125999450683600,27608000
2013-12-26,20.219499588012700,20.22599983215330,19.840499877929700,20.089500427246100,37370000
2013-12-27,19.90399932861330,20.2814998626709,19.8125,20.232500076293900,39738000
2013-12-30,19.668500900268600,19.996000289917000,19.622499465942400,19.970500946044900,49742000
2013-12-31,19.93950080871580,19.941499710083000,19.690000534057600,19.729000091552700,39930000
2014-01-02,19.898500442504900,19.968000411987300,19.701000213623000,19.940000534057600,42756000
2014-01-03,19.82200050354000,20.135499954223600,19.81100082397460,19.914499282836900,44204000
2014-01-06,19.681499481201200,19.850000381469700,19.42099952697750,19.792499542236300,63412000
2014-01-07,19.901500701904300,19.923500061035200,19.714500427246100,19.75200080871580,38320000
2014-01-08,20.09600067138670,20.149999618530300,19.802000045776400,19.923500061035200,46330000
2014-01-09,20.050500869751000,20.344499588012700,19.922000885009800,20.18549919128420,42060000
2014-01-10,19.882999420166000,20.187999725341800,19.690000534057600,20.12649917602540,53590000
2014-01-13,19.548999786377000,19.98900032043460,19.422500610351600,19.89900016784670,56898000
2014-01-14,19.87700080871580,19.931499481201200,19.56450080871580,19.60650062561040,46802000
2014-01-15,19.793500900268600,19.965499877929700,19.62649917602540,19.94700050354000,53566000
2014-01-16,19.790000915527300,19.964500427246100,19.470500946044900,19.68400001525880,52024000
2014-01-17,19.980499267578100,20.17449951171880,19.683000564575200,19.71299934387210,90102000
2014-01-21,20.352500915527300,20.389999389648400,20.079999923706100,20.149999618530300,62442000
2014-01-22,20.226999282836900,20.402999877929700,20.100000381469700,20.399999618530300,41210000
2014-01-23,19.993499755859400,20.308500289917000,19.88949966430660,20.049999237060500,60508000
2014-01-24,19.3799991607666,20.010000228881800,19.363500595092800,19.908000946044900,89168000
2014-01-27,19.31399917602540,19.704999923706100,19.024499893188500,19.524999618530300,78736000
2014-01-28,19.721500396728500,19.73699951171880,19.356000900268600,19.3700008392334,57890000
2014-01-29,19.209999084472700,19.642499923706100,19.16200065612790,19.607999801635700,67646000
2014-01-30,20.15049934387210,20.3125,19.385000228881800,19.688499450683600,209478000
2014-01-31,17.934499740600600,18.772499084472700,17.88800048828130,18.58799934387210,323096000
2014-02-03,17.3075008392334,18.042499542236300,17.0049991607666,17.948999404907200,205616000
2014-02-04,17.397499084472700,17.700000762939500,17.201000213623000,17.47949981689450,96258000
2014-02-05,17.322500228881800,17.4685001373291,16.886499404907200,17.299999237060500,88708000
2014-02-06,17.72949981689450,17.740999221801800,17.3700008392334,17.3700008392334,66714000
2014-02-07,18.054000854492200,18.09000015258790,17.624500274658200,17.948999404907200,86610000
2014-02-10,18.043500900268600,18.25,17.967500686645500,18.08049964904790,68994000
2014-02-11,18.089500427246100,18.180500030517600,17.8125,18.091999053955100,64442000
2014-02-12,17.462499618530300,17.887500762939500,17.31599998474120,17.821500778198200,131754000
2014-02-13,17.860000610351600,17.860000610351600,17.325000762939500,17.385000228881800,83500000
2014-02-14,17.86750030517580,17.966999053955100,17.667499542236300,17.966999053955100,70404000
2014-02-18,17.6825008392334,17.786500930786100,17.47249984741210,17.763999938964800,99960000
2014-02-19,17.368999481201200,17.726999282836900,17.30500030517580,17.631999969482400,83362000
2014-02-20,17.489999771118200,17.523000717163100,17.2189998626709,17.440000534057600,69856000
2014-02-21,17.33799934387210,17.707000732421900,17.337499618530300,17.621999740600600,84200000
2014-02-24,17.589000701904300,17.649999618530300,17.164499282836900,17.25950050354000,72894000
2014-02-25,17.916000366210900,18.054000854492200,17.57900047302250,17.649999618530300,74728000
2014-02-26,17.989999771118200,18.237499237060500,17.85849952697750,17.993000030517600,72442000
2014-02-27,18.006500244140600,18.029499053955100,17.774999618530300,17.861000061035200,62098000
2014-02-28,18.104999542236300,18.293500900268600,17.854000091552700,18.030000686645500,77640000
2014-03-03,17.98900032043460,18.04800033569340,17.724000930786100,17.937000274658200,55966000
2014-03-04,18.19499969482420,18.284000396728500,18.12299919128420,18.19499969482420,54088000
2014-03-05,18.618499755859400,18.636499404907200,18.19499969482420,18.206499099731400,76966000
2014-03-06,18.607999801635700,18.76650047302250,18.44499969482420,18.702499389648400,58532000
2014-03-07,18.60300064086910,18.749500274658200,18.476499557495100,18.729000091552700,45596000
2014-03-10,18.526500701904300,18.636499404907200,18.350000381469700,18.63450050354000,42116000
2014-03-11,18.44099998474120,18.639999389648400,18.36400032043460,18.54949951171880,44922000
2014-03-12,18.531999588012700,18.558000564575200,18.180500030517600,18.31999969482420,44332000
2014-03-13,18.57550048828130,19.155500411987300,18.40399932861330,18.83099937438970,136580000
2014-03-14,18.687000274658200,18.928499221801800,18.577499389648400,18.639999389648400,88044000
2014-03-17,18.75200080871580,18.9424991607666,18.743999481201200,18.785999298095700,46060000
2014-03-18,18.938499450683600,18.950000762939500,18.75,18.865999221801800,49670000
2014-03-19,18.661500930786100,18.950000762939500,18.47100067138670,18.938499450683600,52934000
2014-03-20,18.44849967956540,18.649999618530300,18.31100082397460,18.531999588012700,51170000
2014-03-21,18.0310001373291,18.642000198364300,17.920000076293900,18.549999237060500,108282000
2014-03-24,17.592500686645500,18.075000762939500,17.43000030517580,18.004499435424800,97470000
2014-03-25,17.73550033569340,17.94849967956540,17.441999435424800,17.701499938964800,88914000
2014-03-26,17.170499801635700,17.8799991607666,17.170000076293900,17.85650062561040,82414000
2014-03-27,16.923500061035200,17.200000762939500,16.54400062561040,17.157499313354500,115328000
2014-03-28,16.914499282836900,17.350000381469700,16.804000854492200,17.002500534057600,79736000
2014-03-31,16.818500518798800,17.31450080871580,16.702999114990200,17.1200008392334,85950000
2014-04-01,17.149499893188500,17.221500396728500,16.899999618530300,16.904499053955100,72002000
2014-04-02,17.097999572753900,17.415000915527300,17.018999099731400,17.29949951171880,89510000
2014-04-03,16.680999755859400,17.125,16.42300033569340,17.090999603271500,127986000
2014-04-04,16.149999618530300,16.77199935913090,15.780500411987300,16.75749969482420,250692000
2014-04-07,15.887999534606900,16.246999740600600,15.656499862670900,16.04949951171880,141548000
2014-04-08,16.353500366210900,16.399999618530300,15.92199993133550,16.0939998626709,131552000
2014-04-09,16.590499877929700,16.608999252319300,16.125,16.423500061035200,101132000
2014-04-10,15.855500221252400,16.549999237060500,15.824999809265100,16.530000686645500,122534000
2014-04-11,15.58650016784670,15.824999809265100,15.475000381469700,15.699999809265100,145750000
2014-04-14,15.795499801635700,16.02400016784670,15.564000129699700,15.883500099182100,85870000
2014-04-15,15.803999900817900,15.913999557495100,15.274999618530300,15.835000038147000,107972000
2014-04-16,16.18400001525880,16.200000762939500,15.73550033569340,16.058500289917000,85698000
2014-04-17,16.245500564575200,16.433000564575200,15.98799991607670,15.98799991607670,85984000
2014-04-21,16.543500900268600,16.5575008392334,16.11549949646000,16.19849967956540,59988000
2014-04-22,16.465999603271500,16.875,16.44700050354000,16.600000381469700,74232000
2014-04-23,16.229000091552700,16.6564998626709,16.16950035095220,16.652999877929700,72092000
2014-04-24,16.857500076293900,16.8700008392334,16.147499084472700,16.48349952697750,185874000
2014-04-25,15.191499710083000,15.82450008392330,15.135499954223600,15.8125,323604000
2014-04-28,14.829000473022500,15.219499588012700,14.399999618530300,15.199999809265100,289596000
2014-04-29,15.019000053405800,15.092000007629400,14.522500038147000,14.821999549865700,130186000
2014-04-30,15.206500053405800,15.227999687194800,14.904999732971200,14.904999732971200,81772000
2014-05-01,15.394499778747600,15.52400016784670,15.199999809265100,15.206500053405800,86572000
2014-05-02,15.400500297546400,15.66450023651120,15.215499877929700,15.520999908447300,79902000
2014-05-05,15.5024995803833,15.511500358581500,15.25,15.318499565124500,50398000
2014-05-06,14.869000434875500,15.490500450134300,14.85200023651120,15.476499557495100,93646000
2014-05-07,14.635499954223600,14.819999694824200,14.333999633789100,14.777999877929700,140304000
2014-05-08,14.416000366210900,14.793999671936000,14.361499786377000,14.541000366210900,76964000
2014-05-09,14.612000465393100,14.684000015258800,14.218999862670900,14.528499603271500,81260000
2014-05-12,15.142999649047900,15.166999816894500,14.708000183105500,14.71500015258790,74592000
2014-05-13,15.232000350952100,15.279999732971200,15.037500381469700,15.130000114440900,70198000
2014-05-14,14.880999565124500,15.232000350952100,14.833000183105500,15.125,66466000
2014-05-15,14.759499549865700,14.960000038147000,14.519000053405800,14.901000022888200,85902000
2014-05-16,14.885000228881800,14.944000244140600,14.577500343322800,14.640000343322800,72736000
2014-05-19,14.838000297546400,14.949999809265100,14.690500259399400,14.788000106811500,45684000
2014-05-20,15.059499740600600,15.222999572753900,14.837499618530300,14.854999542236300,81914000
2014-05-21,15.250499725341800,15.29800033569340,15.076000213623000,15.11050033569340,68176000
2014-05-22,15.245499610900900,15.427000045776400,15.150500297546400,15.2524995803833,51536000
2014-05-23,15.612000465393100,15.617500305175800,15.244999885559100,15.27299976348880,61058000
2014-05-27,15.541000366210900,15.731499671936000,15.369000434875500,15.720499992370600,97242000
2014-05-28,15.508000373840300,15.690999984741200,15.371000289917000,15.475000381469700,54520000
2014-05-29,15.689000129699700,15.743499755859400,15.510000228881800,15.520999908447300,47310000
2014-05-30,15.6274995803833,15.732500076293900,15.378499984741200,15.721500396728500,85204000
2014-06-02,15.442000389099100,15.630000114440900,15.350000381469700,15.629500389099100,44068000
2014-06-03,15.35949993133550,15.395999908447300,15.253499984741200,15.287500381469700,47584000
2014-06-04,15.33899974823000,15.475000381469700,15.192000389099100,15.342499732971200,42142000
2014-06-05,16.178499221801800,16.39699935913090,15.345000267028800,15.404999732971200,155934000
2014-06-06,16.48349952697750,16.54400062561040,16.24650001525880,16.25,104880000
2014-06-09,16.375,16.649999618530300,16.282499313354500,16.578500747680700,64244000
2014-06-10,16.620500564575200,16.774999618530300,16.375,16.38249969482420,73268000
2014-06-11,16.760000228881800,17.035999298095700,16.694000244140600,16.799999237060500,88736000
2014-06-12,16.295499801635700,16.77750015258790,16.232999801635700,16.77750015258790,85526000
2014-06-13,16.313499450683600,16.46500015258790,16.17650032043460,16.352500915527300,55296000
2014-06-16,16.381000518798800,16.434499740600600,16.176000595092800,16.243000030517600,48996000
2014-06-17,16.2810001373291,16.566999435424800,16.261499404907200,16.37700080871580,58482000
2014-06-18,16.7189998626709,16.787500381469700,16.25,16.399999618530300,128030000
2014-06-19,16.350000381469700,16.94499969482420,16.298999786377000,16.76300048828130,106412000
2014-06-20,16.209999084472700,16.410999298095700,16.020999908447300,16.38800048828130,121080000
2014-06-23,16.36199951171880,16.377500534057600,16.070499420166000,16.166500091552700,52096000
2014-06-24,16.20800018310550,16.486499786377000,16.136999130249000,16.37700080871580,52532000
2014-06-25,16.371999740600600,16.407499313354500,16.086999893188500,16.21649932861330,46556000
2014-06-26,16.284500122070300,16.4325008392334,16.10650062561040,16.42449951171880,53990000
2014-06-27,16.228500366210900,16.326000213623000,16.16349983215330,16.29400062561040,48324000
2014-06-30,16.23900032043460,16.349000930786100,16.11199951171880,16.249000549316400,53426000
2014-07-01,16.61949920654300,16.65999984741210,16.2549991607666,16.292999267578100,63472000
2014-07-02,16.642499923706100,16.83799934387210,16.58300018310550,16.65999984741210,53626000
2014-07-03,16.874500274658200,16.915000915527300,16.65399932861330,16.741500854492200,38886000
2014-07-07,16.677499771118200,16.877500534057600,16.625999450683600,16.875,42578000
2014-07-08,16.190500259399400,16.687000274658200,16.06999969482420,16.655000686645500,85432000
2014-07-09,16.49850082397460,16.510000228881800,16.157499313354500,16.23550033569340,63322000
2014-07-10,16.395999908447300,16.499000549316400,16.13249969482420,16.216999053955100,53300000
2014-07-11,17.309999465942400,17.350000381469700,16.73550033569340,16.73550033569340,166016000
2014-07-14,17.766000747680700,17.78849983215330,17.26799964904790,17.351499557495100,112198000
2014-07-15,17.722000122070300,17.779499053955100,17.469999313354500,17.68600082397460,83418000
2014-07-16,17.795000076293900,17.965999603271500,17.649999618530300,17.7810001373291,70072000
2014-07-17,17.622499465942400,17.847999572753900,17.569000244140600,17.672000885009800,72720000
2014-07-18,17.933000564575200,17.983999252319300,17.604000091552700,17.719999313354500,68148000
2014-07-21,17.988000869751000,18.085500717163100,17.836000442504900,17.905000686645500,45568000
2014-07-22,18.04199981689450,18.146499633789100,17.762500762939500,17.762500762939500,57778000
2014-07-23,17.906999588012700,18.0314998626709,17.83099937438970,17.952499389648400,53746000
2014-07-24,17.930500030517600,18.24250030517580,17.926000595092800,17.999000549316400,141774000
2014-07-25,16.20050048828130,16.243499755859400,15.73799991607670,15.864999771118200,356930000
2014-07-28,16.02050018310550,16.240999221801800,15.824999809265100,16.212499618530300,118640000
2014-07-29,16.0,16.145000457763700,15.975000381469700,16.099000930786100,57676000
2014-07-30,16.125499725341800,16.136499404907200,15.925000190734900,16.072500228881800,79380000
2014-07-31,15.649499893188500,16.034000396728500,15.593000411987300,16.000499725341800,103840000
2014-08-01,15.352999687194800,15.791500091552700,15.229499816894500,15.684499740600600,148830000
2014-08-04,15.682499885559100,15.809000015258800,15.425000190734900,15.442000389099100,84018000
2014-08-05,15.616000175476100,15.727499961853000,15.503000259399400,15.664999961853000,57042000
2014-08-06,15.694499969482400,15.788999557495100,15.510000228881800,15.541500091552700,45938000
2014-08-07,15.572500228881800,15.793999671936000,15.482500076293900,15.760499954223600,58712000
2014-08-08,15.84000015258790,15.866000175476100,15.532999992370600,15.597000122070300,54118000
2014-08-11,15.916500091552700,16.018999099731400,15.843999862670900,15.923999786377000,49372000
2014-08-12,15.965999603271500,16.065500259399400,15.84749984741210,15.944499969482400,38316000
2014-08-13,16.31399917602540,16.586000442504900,16.30699920654300,16.3799991607666,98782000
2014-08-14,16.660499572753900,16.704500198364300,16.335500717163100,16.389999389648400,68408000
2014-08-15,16.681499481201200,16.75,16.416000366210900,16.700000762939500,77934000
2014-08-18,16.726499557495100,16.889999389648400,16.688499450683600,16.77400016784670,49708000
2014-08-19,16.756500244140600,16.79050064086910,16.65049934387210,16.743499755859400,34276000
2014-08-20,16.788999557495100,16.857999801635700,16.701000213623000,16.733999252319300,36210000
2014-08-21,16.64550018310550,16.82900047302250,16.611499786377000,16.823999404907200,39422000
2014-08-22,16.579500198364300,16.70400047302250,16.540000915527300,16.649499893188500,44224000
2014-08-25,16.701000213623000,16.838499069213900,16.635499954223600,16.660499572753900,39154000
2014-08-26,17.09149932861330,17.218000411987300,16.727500915527300,16.850000381469700,73094000
2014-08-27,17.159000396728500,17.333499908447300,17.066999435424800,17.10449981689450,59232000
2014-08-28,17.000999450683600,17.089500427246100,16.940000534057600,17.0,45054000
2014-08-29,16.95199966430660,17.090999603271500,16.884000778198200,17.08799934387210,38790000
2014-09-02,17.118999481201200,17.125,16.857999801635700,16.999000549316400,46520000
2014-09-03,16.950000762939500,17.16349983215330,16.877500534057600,17.12700080871580,39874000
2014-09-04,17.297500610351600,17.4689998626709,17.179000854492200,17.184499740600600,79312000
2014-09-05,17.319000244140600,17.34149932861330,17.125,17.315000534057600,42140000
2014-09-08,17.117000579834000,17.29050064086910,16.95199966430660,17.226999282836900,59106000
2014-09-09,16.487499237060500,17.08799934387210,16.458999633789100,17.08049964904790,92936000
2014-09-10,16.566499710083000,16.749000549316400,16.44099998474120,16.71500015258790,75948000
2014-09-11,16.525999069213900,16.65049934387210,16.319499969482400,16.496999740600600,54404000
2014-09-12,16.559499740600600,16.644500732421900,16.43950080871580,16.47800064086910,68586000
2014-09-15,16.194499969482400,16.566499710083000,15.949999809265100,16.545499801635700,80008000
2014-09-16,16.38800048828130,16.474000930786100,16.0049991607666,16.053499221801800,65198000
2014-09-17,16.200000762939500,16.399999618530300,16.076000213623000,16.38800048828130,82720000
2014-09-18,16.25,16.354999542236300,16.18549919128420,16.27199935913090,51538000
2014-09-19,16.56599998474120,16.63800048828130,16.278499603271500,16.3799991607666,137724000
2014-09-22,16.225000381469700,16.47450065612790,16.05299949646000,16.42449951171880,62194000
2014-09-23,16.181499481201200,16.3799991607666,16.0625,16.12299919128420,47052000
2014-09-24,16.410499572753900,16.472000122070300,15.977999687194800,16.208499908447300,52844000
2014-09-25,16.096500396728500,16.427000045776400,16.06999969482420,16.399499893188500,58576000
2014-09-26,16.160499572753900,16.174999237060500,15.881999969482400,16.030000686645500,72760000
2014-09-29,16.090999603271500,16.1875,15.949999809265100,16.024999618530300,38492000
2014-09-30,16.121999740600600,16.171499252319300,15.92549991607670,16.06800079345700,52724000
2014-10-01,15.873000144958500,16.10849952697750,15.77750015258790,16.101999282836900,61782000
2014-10-02,15.920499801635700,15.92650032043460,15.565500259399400,15.845999717712400,71078000
2014-10-03,16.136999130249000,16.257999420166000,15.976499557495100,16.01799964904790,60748000
2014-10-06,16.110000610351600,16.206499099731400,15.979999542236300,16.174999237060500,45806000
2014-10-07,15.848999977111800,16.100000381469700,15.833499908447300,15.971500396728500,47308000
2014-10-08,16.135000228881800,16.20549964904790,15.706999778747600,15.829000473022500,69056000
2014-10-09,15.768500328064000,16.113500595092800,15.72599983215330,16.074499130249000,71758000
2014-10-10,15.569499969482400,15.888500213623000,15.569000244140600,15.701000213623000,73638000
2014-10-13,15.322500228881800,15.65999984741210,15.173500061035200,15.493499755859400,87278000
2014-10-14,15.415499687194800,15.612000465393100,15.287500381469700,15.399999618530300,67716000
2014-10-15,15.298500061035200,15.395000457763700,14.954999923706100,15.217499732971200,106878000
2014-10-16,15.142999649047900,15.340999603271500,14.691499710083000,14.691499710083000,94626000
2014-10-17,15.182000160217300,15.460000038147000,15.13599967956540,15.357500076293900,88102000
2014-10-20,15.310500144958500,15.326499938964800,15.10099983215330,15.147500038147000,64690000
2014-10-21,15.766500473022500,15.781999588012700,15.353500366210900,15.494999885559100,71186000
2014-10-22,15.648500442504900,15.949000358581500,15.631999969482400,15.771499633789100,62518000
2014-10-23,15.659000396728500,15.84000015258790,15.569999694824200,15.670000076293900,180764000
